income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
58010.1245285338,28,823.3147356916367,184693.99931791847,190,0,1563.2059304165866
60767.02902472263,20,655.9044050770774,251782.0570198641,49,4,3240.151267216582
32312.1274561433,48,634.1548114537925,131864.67654043384,326,1,1665.8220986951162
37967.05359956833,28,592.0886233798766,279436.8646639656,149,3,1919.949786594011
53521.182087467416,45,772.9967219845994,256655.46877526777,342,1,1490.584754082342
30010.253131880476,31,692.0716617966218,189827.48808460048,358,3,1948.1058343470831
68628.54550534961,33,639.8028061769272,211701.92173264222,70,1,1668.46456362561
54757.97514346482,38,496.86538984946515,245268.04816902158,74,2,3420.122586978163
96286.76731336633,64,596.1425171767269,274195.92574433266,183,3,2720.429350793842
29296.1089788402,44,742.2796023045378,100590.34128982533,169,0,1117.667502283974
49348.08923434528,20,529.9528622553208,247364.69346036421,320,0,1880.9622214408116
53611.56721753945,46,654.2949231255764,202991.1578000563,108,4,1281.517405637132
56147.45243643211,20,589.8827361242448,215141.92766982288,43,4,1286.275387946081
20157.464621085735,18,622.2649263578057,130948.12344678056,309,1,1271.5106111269652
73699.27482734613,34,555.8296888682981,149921.76457792264,335,1,1574.4046746675076
30784.07205909322,67,871.6915668813593,97806.12617958606,271,1,619.6935595214957
33843.34384042746,53,810.0604416247393,185957.43520385874,354,4,1108.0871650971012
45452.15316437426,65,491.0323076716256,177157.43667938764,323,3,2419.3566042659336
60702.00525035763,44,570.5085880832604,239969.77047182442,27,1,1666.2134285856419
45703.53865447097,38,723.271206746112,115715.41942174478,221,0,1345.9918896405816
49386.39921414993,69,653.9205391058305,279832.18101132655,338,3,2537.095069101015
57291.207454840885,63,666.5122008540377,228016.0356015623,119,1,2152.1776548391026
38627.080154633615,25,647.1628464197051,159388.62753331463,279,2,1714.830181771369
50865.419052997786,31,570.8026892351002,287189.6320690224,147,0,1249.5006691444128
61033.19170492442,21,595.5367479563503,268993.9717089928,294,3,3207.6737969503665
26760.00796606902,62,554.3068791264086,212459.64753222937,22,2,3095.4506945554494
35411.71163758592,60,649.6664228676973,294624.4621755659,147,0,968.5165087821529
50770.54423110846,39,659.1330067676556,267525.3981952832,171,4,1502.7513722222159
51207.51243318764,23,516.8075142097382,173061.65580367486,49,0,50.800565723875934
53159.966640928316,42,587.4589678356472,147413.60625465933,165,1,1369.408782627916
47938.56091137373,66,561.464406933676,175127.8161302886,353,3,2105.2605551558527
69968.86341672108,60,702.0345915763057,250739.1918832248,298,0,856.1045578239034
44743.59566574674,47,597.3258964139059,178963.61785460776,208,1,1754.5202307679142
50907.906801642435,53,529.0748510989695,213339.90750169693,240,0,1762.2010359312212
25956.865128223162,37,540.3411273445394,274727.2678141555,297,1,1481.397405426699
64032.04697555681,34,487.64259600437606,212576.49561498014,334,2,1797.163706687141
42491.57399132305,45,640.0671399294872,191617.67635262178,280,0,1299.606953515392
12876.524672117666,61,581.7069758573449,159203.82960261859,47,0,331.0638743522809
48980.10912933488,45,694.245635844129,304232.140747571,354,2,2846.3519798869875
41406.28691403422,53,736.7939272959255,210794.7965944005,277,2,2438.764982811093
75302.79435990141,42,745.7099620243317,236599.14703600414,261,3,1927.8439758741106
38126.94086632332,64,668.6382973277055,224229.7353140347,57,1,1850.5496146668347
53801.87833243929,20,662.6900969913686,124160.00169124285,23,3,2471.668949414536
63331.202598353186,28,551.0312460386388,183886.61207970968,102,0,1153.4979425416009
50107.73976636568,25,665.9460196482266,196858.71001499306,270,0,2430.9668514014847
41490.16874626869,29,545.2114503182216,226664.9540030732,234,4,1534.0667534041681
52554.737239155605,44,642.5194512731698,201598.17627955304,136,4,2086.9537150393226
47093.183689753394,59,680.8084411512768,192744.15571273243,282,3,1272.4501956316678
38663.56879923491,30,598.3771987454153,215578.79340463498,315,2,580.5185578396959
57175.265222123075,62,652.9856865441085,77384.27389560382,51,1,2171.084896465404
44310.44732185021,27,612.6263524530607,171101.18332051326,202,1,1874.0604300186096
26469.6661006255,57,713.4375431240644,210402.23782740295,55,1,2126.290239724778
75192.20838936449,19,581.1971717965928,193264.37619522534,250,3,2284.7820491368057
28574.267987696443,29,602.5327597163724,57325.730316108966,202,2,837.567573158789
58468.38678148487,24,660.2474606660206,150050.33960227354,335,3,2293.185943015333
79332.50384108943,31,730.9077778104943,197462.09571055253,340,1,983.5538012053632
68754.55982189506,59,646.2699028566826,210693.07315906425,274,1,2084.359028834972
42520.53631184171,33,772.7079129698013,208665.16828981746,98,4,1277.8136345829766
67521.24374104943,44,716.7579778764706,169008.38557856542,29,1,2472.9038504039813
73945.9214921796,46,770.6224460833714,269564.02956674976,136,1,3492.576608583363
67241.37558134178,38,652.5537578789002,164781.83099091443,317,0,1525.7956295275244
52086.18997154371,35,712.7339731211048,209884.57337623733,70,2,2303.3750482874707
64628.77224979551,37,691.5607436446735,97806.17906057749,61,1,2116.250073742998
50260.77634767418,34,553.5577658959218,165639.15998508487,308,4,2074.1404649843284
40615.27512175978,22,774.7737168053799,127069.45768610177,343,1,2414.8132760899002
45009.21918082376,56,518.9691795777875,184915.26878131056,311,0,2096.0322644485277
72456.07008565354,24,578.1279036259405,161132.52736514364,283,3,3188.341146176371
54362.30620237984,67,502.190324202664,294870.2253627194,96,4,1685.3526930484845
30577.919272016075,23,780.8246689682462,175348.99235767778,136,2,2979.808820837158
66535.61457519687,38,745.2698336764777,258969.90307191014,166,4,3248.038686204789
49441.86639058722,21,523.2003512486204,147694.81535150428,357,2,2049.6525643257255
64578.06022600815,40,624.6129081596642,224182.5622864388,105,0,3271.1350387229086
68616.49777181618,33,735.6823727954569,340055.95512131334,57,0,1786.302682517299
81100.09830886323,48,712.5364971489696,145250.06357357313,54,0,303.7395076816888
33446.01897152739,67,540.0978562764947,213656.46471039217,43,4,2875.0265083000277
52214.76721898666,19,659.8300584078343,162156.5383615372,279,4,3090.4619504125985
42475.088180171966,33,716.9464900484902,263851.2625537252,130,0,2713.3555047525515
45675.183126594595,30,682.4178545526001,97730.09518327373,47,1,3534.637156467031
81603.59011639963,60,596.1214002954059,234726.55524334253,312,4,1649.8910995811045
44946.5122887874,64,514.8793440073969,221437.9793959196,254,0,2257.360536894431
75834.89099564425,24,599.5182791615814,201927.06077024297,65,2,1060.1838087161518
59985.66875450024,36,719.6127534702846,259023.52508957568,93,3,1346.8256475196163
71231.46936533724,59,671.1127748661752,220934.74137134803,41,0,3282.3302216123484
55040.86847159789,45,618.850743560187,221358.7137896861,257,3,2703.0430710251417
30089.091120914327,63,718.5680980785789,202407.89773397899,346,3,1789.3975347745552
73136.46553405796,68,876.5770899096628,211922.99437037823,217,1,2242.5527710309275
43803.51584585788,26,572.112952903998,255431.29196613064,49,2,1506.86535124335
77510.40598405169,31,559.4552168523096,175153.20285792305,343,1,1475.0689677145995
34214.07514156955,44,803.6246066393247,228740.90299614522,207,1,1146.0426528175724
66594.84342717844,30,561.7389779374593,212970.58024661607,102,2,1275.0879176019544
60682.70936012572,42,599.1295646745506,175343.39542772004,244,2,2767.973058000078
25947.8847626025,19,658.6334568667253,183873.31945680894,138,3,2704.1666132175214
61427.44005156365,26,455.350466980256,253555.67037245788,132,2,2374.535408134193
40940.50469249913,58,652.9413119768433,196929.61699950363,73,1,1342.6292626953393
27567.75073658271,25,765.8911587372073,201022.1007606955,219,3,2151.132452588812
57743.66458948012,49,732.2260326511827,139657.92668289636,19,2,2282.372089048258
32937.67732602262,64,520.3507083106466,165250.12056687515,109,0,1644.6441888794698
51039.079679492104,43,791.6436218643338,219595.59161072577,297,0,2161.3172822536076
76800.68739252171,67,578.6560532329555,144513.22189232154,54,1,2319.503791491281
45241.14417605397,28,605.8151421993808,285721.90315581457,110,0,1849.4856236081705
58906.550582211145,35,514.8882213294602,212731.5774780248,39,3,1804.4171269146907
53382.67375473561,32,732.1903254628123,102449.86122301043,295,2,2175.284698489548
56920.38505579512,51,615.9140706398802,163281.29736704318,88,0,2927.4496655799603
28571.586823947713,39,596.5002674254922,176203.07098093434,315,3,1520.8953062632233
48875.78469608783,36,533.1982510477694,189165.07837066407,210,1,1985.798784184885
44967.232814249735,20,744.7457906022981,200104.68465206143,206,4,1706.9519309260002
53633.68720238752,47,642.971160954758,173529.7271214358,68,4,3016.1109201614386
51753.00497835092,31,709.5319458049582,231168.7107731677,318,2,524.0115410306632
37896.319632004976,52,600.7210019061804,170986.02384051762,247,1,1049.026021924822
53320.902983901506,33,939.8538986919464,205156.3530511333,126,3,1564.567803711409
68642.28803516465,38,764.0561819127262,204579.7675277813,181,0,3483.4578263276712
62265.537118631895,66,751.8845557179895,181618.32812454324,266,3,1834.780150844565
64604.305349101116,53,684.1434946343583,258313.4746841916,316,2,163.24264786764616
48147.09140935006,53,775.9189267014604,238516.53541368144,23,3,2665.5231862920577
46780.724537362614,30,688.7794929315966,209170.5256472639,119,0,1942.1027335897707
58442.355387528274,19,690.2216174168707,140813.81729615055,202,3,2527.6486177188226
24238.116887156542,38,595.9549590622408,240826.0287698877,143,1,1926.3954925890905
56225.92929050264,23,679.1715025049378,125079.77272259224,53,0,2311.0798152435627
78732.45862398861,51,630.4667987819417,167108.45113219606,279,2,969.2455674365347
44134.032200745314,65,765.4710853591474,121903.88276192834,91,4,3137.8724562628067
48556.703883996204,31,815.0265539164474,194873.66226762396,103,2,1875.7108514154256
37178.82251021089,46,653.0036247464033,236861.4850436158,209,4,2811.803258051444
54183.598537242106,21,651.3831771929536,256488.8463528075,208,2,656.6315161474145
78049.41878124906,49,769.2274450368308,208653.01179268956,150,0,1692.0372175546374
51481.520723990216,44,611.0675225613286,199247.8868710761,77,2,3185.512238642535
47182.57054274203,43,648.839150846071,185536.06058657236,138,4,3418.091938522968
53774.849824744764,54,548.1739257511382,328429.87852662685,236,3,3152.79699749013
32653.223247982947,23,556.2392378968507,178044.5720336902,219,3,1492.9198585605354
64235.60368506858,49,633.4748097904389,180988.2860303665,172,4,1476.1705443359106
42425.845646123766,69,725.7514714002182,202060.77894293572,215,3,2155.832925418287
38295.557307460884,45,452.03019106243244,220780.2025582927,270,0,1222.4353802022874
44709.619565699395,25,657.2896229023216,244443.4939857705,260,0,1985.4672988031061
36772.169565927405,20,565.325570348694,230858.55636894424,174,1,2603.9416050713708
29516.525533689874,33,749.293150619345,279921.32307027053,157,1,1959.4808213957665
57989.60204314679,43,814.0534498032965,249068.35162868895,143,1,3100.599238650967
68818.41620595398,21,699.7245810479398,177355.5259013977,112,0,2568.313926417468
81456.29665204015,52,534.9526676704961,270106.24223473895,234,1,2567.9157855067742
59985.3904546701,21,609.8983243377983,170392.9854440682,265,1,2351.92947131748
40341.827930448795,31,827.9500702694382,279600.98358618835,149,3,2304.386232349604
59043.954716738066,25,615.8312501260626,219808.24065412895,282,0,1355.8506090396315
64871.807435720846,33,570.7132829000424,203322.47376301987,126,0,1482.4019070177262
70293.28758565629,23,539.1176981759816,221455.92216462272,279,1,2602.539803276881
46078.905663555444,47,704.1123221046316,249953.40543498128,231,0,1609.6295847849715
57031.98468029979,61,741.130007095413,295699.4107650748,317,4,1120.3522626132774
51238.34372034699,48,547.103832203388,201338.9309647276,322,1,2060.4172632797
33542.71604100551,28,609.3139696809494,123784.50623684123,145,3,2978.7951610064983
37199.43495259675,66,429.95013778547406,151723.36852935771,31,4,2042.323099967326
78745.0633436486,24,581.9810373619391,149871.43059640977,107,0,1821.4712877062898
55022.738396264984,30,506.02583290431284,245369.25130798348,140,4,1509.034260370536
59258.024644386634,69,552.7855581372414,312994.1249606558,205,3,1680.919773982434
29108.063484542665,31,619.6943841904242,177755.1139580318,183,4,1819.8174224919876
14884.79646699762,46,511.0345080999546,263748.9057780111,222,1,2497.6104047000763
50667.55635208616,58,742.2824016956097,220262.9457011323,143,3,1858.1976378389613
64515.686228266015,23,560.4465972117939,310393.8230087572,154,2,2729.8063287022214
71247.4243869613,53,675.9008165507211,204348.3066219308,19,4,1656.9141567646514
85734.94887775897,37,574.6138594318942,258962.1067271882,132,0,1847.3115612558977
68434.7236813282,48,680.5555654094339,229700.13168814534,143,0,2739.4794953822543
46648.46686641615,40,622.2098663563761,206649.52873888134,49,2,2508.3945382493844
42168.71288869466,40,739.029471877774,196791.8737837501,75,2,2977.6944545488313
28749.246473373296,57,718.4496838135686,159039.14627615624,115,1,2044.1251464466743
49000.32881016021,30,658.1423113596904,171748.96285118535,118,4,2222.7514994681874
52523.27249959544,37,793.3059466328613,128044.631768948,357,0,2893.5379142012775
56086.402460151905,21,613.0750033408428,262100.36494341207,152,0,1135.1539562361036
87703.56515851761,23,867.3974899930968,241849.71571527742,119,2,3617.4391024567303
60124.870006685145,36,653.7319049777134,171742.8474806124,68,4,2672.430502402087
17313.554065935503,18,629.0146038409739,231967.04424433628,262,3,906.8432407811065
45917.30022255371,39,470.31581834636444,203528.89733043103,247,1,1784.6219690351377
34916.3805731533,50,559.0470342542116,217816.3698908308,79,3,1471.980285652021
34293.25913869114,34,681.4482290281029,234469.6340811993,74,0,3373.935669339927
63733.76720798056,36,724.1159088241188,214793.85457531363,68,4,2073.315840372123
50957.132149162695,67,645.4387840995729,214639.30451485707,20,0,2567.10795018698
29271.793725164713,62,690.879933501,249338.18966868136,173,3,1165.1956961918097
81630.24051623385,55,574.4956562734063,116925.63947126486,144,0,1837.0914886151863
72343.66823501393,62,761.0776965367055,252725.61596925172,330,3,3240.6132621817196
86241.53474529609,67,476.2915871041316,166843.77212233157,188,2,2059.274088077305
33212.077993164894,42,691.4566593070124,171686.8834236668,181,0,2123.276698421081
46287.15923844157,65,582.8742847864662,122354.61196102781,106,2,757.7277641522003
78729.4412913913,57,586.8287448419308,204369.4905992181,273,3,1425.5498171383065
52903.601904453564,37,702.2827876452559,226466.79651271435,166,3,2532.141485383102
61664.91032559243,34,683.9297931710258,213750.0161093481,91,0,1588.683220012676
43654.11569109677,28,723.7086528605511,216333.39073769219,276,2,868.4544072872218
63830.82579729427,20,705.4650364868436,196215.53496034956,253,0,1155.9496030215678
65183.07071364563,56,662.5021831246996,168556.33398493988,22,1,1709.513797172836
35410.78553090602,23,661.1509360878943,156966.041112567,318,1,1505.9652685860724
60705.84215844095,44,655.1286051836614,208578.49210643364,108,0,3130.9738453667023
71053.19886788518,22,673.3901567416223,261274.54832552403,302,4,3342.926537519402
42390.14239039078,19,736.4230757453092,314293.1884294697,342,0,1833.1063439391553
51208.350798201755,41,591.0987947154715,236398.49413717203,339,1,2140.2529781319026
32227.0838745175,23,554.2252842259669,249700.0667164281,200,3,1660.5347156288335
54919.81637656874,69,579.8990438054591,200980.70323059038,166,2,827.665234555569
39587.18932094991,39,641.377965216636,112630.54805386694,322,4,2039.868556871034
59420.58031873269,31,609.2619999052602,207382.69394593188,255,2,369.0413444224082
24679.764215143146,50,625.0782664167299,279587.1020787013,132,1,1718.5499040613763
58164.675666293464,59,601.729376650911,141201.69565010848,207,3,2534.462902487853
41044.824292013465,46,629.3977863184782,287366.4737310653,112,3,314.6784699533632
57985.40967993355,23,569.96310948873,233494.69478830916,236,4,2024.071523171519
37459.05706056945,54,655.8320857851714,199603.87437142272,332,0,1823.8382360081912
27503.844580761484,23,611.2627274491808,207423.72315191003,29,2,1879.3790966204288
47049.37347015128,53,491.7705386824549,186672.10055516075,338,2,2695.3601686688503
59409.89375194996,50,620.5452299201077,196369.52597001026,93,0,877.4613901448622
54183.37749084343,63,813.9154427739621,193440.63045857393,126,1,1189.8821102067934
51069.83657046348,20,732.483519253593,189901.45639241728,293,1,771.2219319184583
44469.19195529399,41,713.110680548102,68699.08696505122,178,2,4092.0408291524395
42588.38811854446,59,598.882881470886,255292.68130001507,59,4,1617.4117199777563
55591.93420549747,59,699.8516417704889,214316.49912034007,249,2,664.3744065500193
43247.931544556544,18,657.3502295328614,196845.2978971903,164,1,1782.0579256877488
54517.88637352593,24,684.0372979472495,150841.59539517242,32,0,988.3919922889271
59028.07025925735,63,691.7606614970641,237131.65434254627,121,1,2617.0824930177823
56288.37023376856,36,466.07276503382116,207483.41024152527,28,4,79.51271510737888
44171.4402197297,57,541.4630586939969,204572.06669347905,350,3,1599.954059216357
32821.89875467647,34,695.7056135255998,291225.79491688404,178,2,1737.5745174767706
49717.01074034553,51,566.2547554721328,233160.2591233515,72,1,756.867113515857
41812.84294288888,43,726.4361478474509,206380.62001941813,294,2,888.7224492961302
43532.0933645299,62,625.3596293311539,124156.49819418341,25,0,2020.204592886424
37694.59185250332,47,596.7006636849801,175694.80833459328,14,4,2031.7413707577507
49514.45813942699,52,658.7073952202956,138856.8150191393,174,3,1034.0774920685008
24654.80199796142,47,548.3909859812652,149896.86497196578,12,3,3829.5466470056435
40116.60750232953,26,660.7445767300275,136081.27284819097,226,1,2699.1983276494407
32278.071319166746,27,696.8778072846123,173075.39560218152,192,3,1687.2063270984193
44656.194582493474,30,758.0231880934903,163100.93097653537,114,0,1479.0798403591407
36466.18239330187,56,842.7655975373806,150687.25133217158,74,0,3001.154332268404
35253.33469694281,30,826.1630166246074,190961.3440738943,309,1,2680.7976372105713
36128.913178569186,29,551.4531820105765,191812.25521942298,123,4,939.9144583418367
46241.55754856508,32,544.5963041481497,184818.4658779284,65,0,929.1616712514572
58622.058601250064,57,874.5571658558403,211885.56705245958,177,3,1661.223541237691
24632.240948541632,19,526.2837873370726,205577.45364466996,123,3,1710.5867928505572
48702.16014344044,35,732.5798205200941,209193.5741581519,236,4,1815.51256566936
24240.4175434724,29,322.020251260713,177514.84791518847,117,2,3036.4799070561394
65094.38241600648,68,706.5468762383449,157564.35962281405,51,2,2110.4443307638053
78314.41548366574,55,530.9510839963147,208330.5534708599,256,1,3581.049299231143
13503.061110028888,62,704.5690290601482,200233.1335220427,80,1,2217.3552584933104
39855.3352449516,45,653.9098073569916,137866.26497705042,42,4,2880.138901238065
51489.33557791274,25,548.5350411945717,223810.24755050035,279,2,2425.7688825272385
79506.5364772623,26,532.1309425905281,134626.06679850025,298,4,2945.2810140712986
16231.13058758936,51,546.7931043090175,181367.6525733483,41,3,2254.185801919357
78221.95427515692,55,506.21537218015794,165134.41242798613,212,1,2172.654197156598
31915.540833031388,43,717.0774499226142,222591.99700490144,265,0,2050.49566858832
39152.12546260901,54,589.6068017331248,253411.37792085198,322,2,2645.8293821787347
54510.01677223359,25,699.8069807409003,78933.38178385606,196,4,1862.2401157164613
45892.662808947374,56,586.2687436888921,123696.1045538563,200,2,1237.0078188385305
50311.42542367839,64,617.9810342569776,299665.4548844361,49,3,1481.7138271864842
32077.314976782047,22,548.0113120686466,234226.59570996798,294,2,2725.2146586336253
41186.1256635803,44,646.801280519875,247503.05291947426,82,4,1078.170360712442
51361.337056469565,54,664.4512025611481,145786.92550257596,358,4,3628.4359863410905
51249.06056705889,54,563.6025288505351,241436.58380895594,351,2,2358.416924354686
53751.214134800866,68,646.5771355263233,225474.4235706172,49,2,1973.380442009499
68625.75955161772,34,529.9720052290236,141074.26063887682,144,1,1509.1195806070639
40978.58399835266,37,652.9809153553024,172209.72764505382,22,1,2112.9953581320956
65440.44106451588,23,745.7636835366045,181584.515106078,333,4,3140.47398382169
68423.79388522815,44,590.4662422823275,221715.02831817514,238,4,1901.2638192356173
26993.98847061535,41,685.1100547800306,229439.2377367838,325,0,2749.4749770182702
35662.59181744117,39,798.7120299968927,167969.77479079575,112,4,1966.8151303614582
56010.43849353587,44,580.523563406174,193112.6857417012,76,4,1948.3503007243276
60594.80163669504,27,665.9985199571867,117498.51747112769,48,2,1189.4642438012888
52700.77040260592,46,614.8732947976048,134741.00162474412,236,0,1036.5740048372172
37067.341475994064,37,909.7947459034046,209419.95282663434,263,1,2103.9911944351134
59120.31369400908,35,683.6882738734392,168545.32554806987,282,0,1019.9166017836644
25965.53187872694,69,698.0572402477326,118487.67606000051,45,0,1947.180301755664
51405.76601074927,61,467.73434968900557,213778.15034953586,225,0,1318.9436427675062
49933.7669626932,22,709.2170632197204,183725.52126087568,20,2,2531.411325749356
36600.81155142397,62,289.3073340859888,274357.10690866463,17,4,1822.4917628208184
64595.82488919477,67,725.8763479715205,227297.3187117795,185,0,1384.457771307291
35059.201367574264,22,684.041263613728,211998.5939000505,285,0,1765.2366379605887
36570.86469100869,55,731.7734816374812,175739.22891025813,77,1,2995.958891459561
63847.749560197946,47,700.6347677703042,139017.4200663724,134,0,3458.7159193948655
18169.515726889877,22,702.2941499824412,99743.90272325336,78,1,1942.5663335939516
59104.35806950702,20,653.5556216280916,283616.72983781033,167,1,2383.720647936946
72896.06972111473,22,711.5827621397748,154858.2594078222,323,2,2540.786268674412
69106.2591580207,31,604.4574430868346,234322.17967034364,109,4,2127.256329453201
55560.74658588602,65,732.2483130608646,247181.2241457887,236,2,2452.3177027941647
45677.46917866431,20,805.0694820216135,161254.4274981174,202,4,595.0949349669586
48093.77609101572,44,712.857890583129,132360.75587068457,202,3,2713.0627611193454
54691.85144640779,23,724.571812241271,226528.71060013713,280,2,1919.5918650787285
43460.77098953084,35,480.8431314135861,254352.23779251715,274,3,1660.2478691429678
66935.81638693645,28,535.5352862380947,242369.6072049647,144,0,2416.5955614990426
58263.578429898844,59,582.3722000067046,145847.28868666643,318,3,1860.6720708848457
48478.86699499412,28,786.128844470844,190959.2516611235,31,2,2128.8036934730635
41481.73245647126,38,742.5890968014298,303959.234569687,180,3,2496.6000412968992
23189.717929067083,32,522.6446300426469,241907.91800612508,330,1,1308.8911880872834
63522.41446760854,54,552.5798105079775,242182.8009016406,301,1,1508.3099766928337
41104.6703282073,53,636.6257982275262,247754.8088591706,181,4,3048.027267291415
40685.838331496416,42,635.9949424391463,155348.97778738095,326,1,2745.8411933039542
36598.844586167965,53,710.2487854603473,183692.5874412255,235,2,968.5860071403172
49096.789412978775,37,570.6886717627564,168738.9680528126,114,0,2157.939512966977
63322.45197877264,44,846.3132309577254,158041.12120355066,89,3,1018.1709355562191
37799.54378084106,51,678.7983924451648,136417.87120247202,309,1,1221.0695567608136
71133.57524974803,35,643.2665733996574,183537.18411935787,152,4,1511.831844626419
45919.7361767814,67,597.7003830089839,211907.75656663682,42,4,2189.1328743738104
28834.59419420587,35,703.5118791353359,254689.49311446026,77,1,614.72172272273
27447.802671997986,64,538.8547438364425,218639.90625984542,334,2,3337.2232665164674
54037.73267405185,32,672.7595059539736,113345.38109769973,234,0,3047.431469275019
49331.76343337998,52,476.6734262306144,140161.5975753839,67,0,2689.322834184913
58055.40705364986,49,520.9762755498248,304557.7553209256,64,0,2188.5622090572124
49237.96953033004,61,615.7650658291514,213191.3326933795,256,0,1707.0588187245241
46323.952281289465,47,765.6105638991324,267563.16703955893,216,3,691.9716427087121
60495.3900303831,50,694.7545173338161,350493.37645481766,111,1,1625.068704496729
63402.45392622031,44,594.7663005200639,253522.4897533884,275,3,2733.66823751961
28978.930093609124,48,728.2657932780762,242941.23944655576,103,0,585.864869817824
45494.7991217496,55,609.6444850102746,157990.62145196245,89,1,-79.47812065474773
68291.95119214701,40,608.339711329391,279478.1254853263,117,3,3429.597694725042
36094.28466988631,50,613.4300158819865,241935.8486901016,272,1,1232.9888229380545
66449.59583362796,52,594.9264685308952,126742.1976662181,231,3,1396.3700503134683
37432.437383759454,29,503.9993334728414,109256.69255203976,122,3,2105.0634078523344
38661.21918198287,34,686.8300865257843,230883.11089572817,105,1,2966.1622897384686
51894.84472337937,43,679.2108931014716,159300.12412908874,77,0,987.4392231583819
41720.36971781586,64,592.3380300151939,248362.56505111186,356,3,2488.8257264306476
72324.03121386969,53,719.259187731743,157994.79260992093,330,2,2743.4104073357353
55030.87857069638,35,526.4750781586739,190652.19573021866,113,4,1040.5165506096214
37890.84786016229,33,427.60929456907854,237160.53335254203,338,4,2477.8367260049163
31704.4003609906,22,477.5094398392415,244856.38835403498,207,2,2658.8693276864137
56174.04467301834,58,670.7388000556491,135866.2445960039,110,3,1510.2944582929154
78461.96615267918,68,657.0529400947886,135588.26520774246,244,4,1941.2816735756505
61307.00555941862,35,688.2758125141183,277765.4677785937,99,4,1881.3949209293737
42906.15909510769,48,713.271501238515,205695.3804471911,134,0,785.4410273963404
64185.64041399911,19,648.935184724055,166886.74938431088,225,3,2175.424183643223
65510.18213191136,43,804.1269395730848,109406.68728447962,268,1,2838.6693610279935
74023.91620994546,42,705.5854469078367,149527.7798348211,127,4,2359.983322330882
42656.92251067617,44,805.924892387937,114971.91085106615,357,3,3008.3944894584197
71646.55811239645,22,579.2162858108148,208984.6040584407,259,1,1560.154067830133
85547.10473948871,27,526.4841619371646,169680.21496322475,104,1,589.4808212457799
67610.12096051312,41,741.9239179338806,223009.92063033607,117,0,1048.296429458303
62207.710105969265,49,636.8385161627277,155333.56476517004,62,2,2688.6454194011367
29515.127865105234,36,656.7518370043471,137070.74866738787,291,4,973.6512769879168
52146.51808043933,58,626.8658548514243,121951.08043329725,50,1,1478.784204917033
38247.6645584514,39,718.9657673805234,162150.68001087997,324,2,56.67132912665875
19553.63072824176,32,533.7477719665136,136746.2496966943,13,4,1417.0416874667617
42043.51292316936,34,585.1901770370613,207398.31633507437,138,3,1976.0370244642797
62153.90116993484,18,622.3417721959772,178565.5043398298,253,2,1495.4013240713439
64526.69437987314,53,405.1136166933399,221249.72292337255,220,2,1833.5735809500925
58525.40461986183,31,706.4160060755796,84679.27782083291,303,4,2029.8396933195638
35818.24613034465,56,642.4417026049621,224230.91582544768,63,2,359.189666701855
82140.2130436676,35,633.8681727500305,189751.62945725702,355,0,1653.9154880744768
36319.71931262482,27,580.7519600900839,184823.4313273734,164,4,2081.396637536077
59270.86023052126,52,635.1131478160191,184532.6303473767,55,0,1419.566668990103
47921.26950922581,19,740.9205311175502,152355.69306877634,304,3,2515.214126195736
35968.929596944334,19,577.648088028294,242225.2176923969,177,3,1722.4310742271027
88328.06139196633,31,561.00171533501,244938.48431747116,258,3,664.8150299225772
72613.7080558932,18,611.2955649935956,202337.80209055424,269,4,817.6446385064487
75912.56604075915,28,656.007924710869,186513.05934872213,336,3,1445.438742284807
23295.226708272192,22,648.417472917739,199966.38690455662,245,2,2582.183160879831
38431.11640400698,57,742.7531523566103,168366.96750228212,214,4,1605.4464966729138
25102.230172451847,67,744.4423264931022,315865.68225781526,83,2,2217.971217280501
53131.4911420065,34,704.4523147333957,221806.23223826938,227,4,2264.6474359571966
38169.224601139096,50,723.8960681790625,306490.9591049446,167,0,1571.3930514796493
63463.56468189265,53,689.9138584714585,255185.0480802349,158,2,3514.0546775331372
51900.04023207677,47,682.4172231969002,176642.8462848002,112,0,2155.6070405820637
40244.72314918029,51,445.37782035957764,207322.7196706856,226,1,2364.71546132625
59834.22716876438,23,635.1918085862416,234968.8775954329,258,1,1939.8704331647054
51170.01138150116,31,545.9112572289393,226209.5769958647,211,2,2226.36169105496
29607.58893536417,44,769.7307862702422,172748.75311427447,231,4,1172.8532896505285
48606.96456506748,18,659.9648744820104,167069.57613784564,138,2,1757.2563108415977
48446.62527216871,30,673.311418071145,116418.20887421712,270,1,1952.0261945350437
65337.79752334179,69,533.1330886475272,180753.281417612,330,0,1181.5445186435866
67104.99550141596,52,568.2874862705977,171058.06650938775,276,3,1750.8645145184996
39249.88515366327,32,645.378824318955,221006.59581651245,14,3,1851.7847898391512
55750.275462335485,43,599.8938584382715,194708.98726832142,56,4,1750.940066259285
41574.992681859105,48,660.5780716344768,273815.4945821115,30,2,2955.6975163912657
35635.632170360725,47,589.7751066452139,125249.6340835872,80,0,1656.3102681019918
33831.719635679314,41,749.1038278807284,238140.6315718611,192,2,2243.824633284913
49432.39973949346,25,526.7650512006395,179016.67909462258,263,3,3103.065708299554
71803.95772188372,68,511.6803667363968,114688.80871550411,97,1,755.0129059477665
40129.12653507759,22,628.6295950023986,225849.3136366757,171,4,470.95651635983586
28956.380449278346,30,596.3041932514517,246623.8384685042,96,4,1963.0627018254954
