income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
39942.02281650688,50,613.0457714423649,255873.8327645747,159,3,2695.935913124522
50006.76270769889,51,742.9621072571725,267943.39710189257,267,1,2462.0957902232017
46873.84829406161,63,768.0328464554522,167483.3922226031,245,0,1540.700730269384
31879.024976316403,27,540.0288240108315,233602.38244998807,296,2,3826.6633651563448
51672.8533278494,55,468.0179514279133,181415.68160702658,315,1,1642.3219523672976
51823.31777519631,44,617.811977099994,240494.1505466637,78,4,1785.028239116529
43616.46258985932,53,673.5660434411692,258259.7617641023,165,1,2969.2994189515416
2775.323654894728,34,645.6842653794068,249315.0001059882,326,3,3548.663850854519
43049.71633374406,27,585.5717074547441,367153.02176177566,59,0,2506.722104875427
25686.969578612338,66,665.3436710976794,296226.70110757736,258,0,3290.002753955095
30234.85771140881,65,714.5313585576591,302793.22096210223,102,2,3361.635120366875
11916.715042048394,20,657.105469133658,192959.0852737423,357,3,2658.128107444656
39175.663708590306,66,576.3190786717228,237294.4312871098,75,3,1278.4833492290027
35696.69416318899,48,669.1915309829826,294062.5134608652,135,4,2491.0959479641047
29518.286196297006,57,645.9483175647341,303062.9787462399,96,2,1577.0690211185124
31528.841089143432,60,531.2350143290819,223413.6720546646,344,3,2020.985881892816
53686.589542535825,53,424.20559742815135,197770.0519401517,200,2,1779.261656493022
21021.196927963123,26,672.5640885782659,183897.75654815973,27,0,2337.806907314825
50253.61787371346,28,661.6890362795021,325497.4495847767,258,2,740.5740056764141
23408.555927155812,33,793.3557456204893,339719.7487442275,318,0,4235.284034203646
52481.070219503345,26,521.7358562975013,336913.9336088412,103,4,1486.7216502497663
42250.50372781661,33,586.4148084347236,187928.94492927325,314,4,2569.2985333486927
32873.79922195868,18,709.1574391748519,265979.91926624184,18,1,1800.8810135751999
64221.587263691574,55,689.0167702233314,237212.22277426108,126,2,1663.6313370620232
42509.7123367537,67,825.7587731486738,305793.2626906859,351,0,2151.998317377552
40545.13488317821,34,751.2772849107646,296281.396873196,121,2,1363.3988749852374
18349.942091679823,63,666.6336187861511,167895.13277666434,241,0,2523.439072271452
52920.927996720726,38,558.0546450954266,410243.39357228024,228,2,3108.1335053160037
13054.450724970902,37,732.3611523504251,287346.52580681554,318,0,1501.9283750810666
30911.913476492733,35,661.0687935731011,225948.23883392388,185,1,2039.4962645834173
50252.557159363394,57,712.1445267654906,254851.38883500162,85,1,1882.4811827544434
29122.7303583649,52,513.2043991205647,247461.37601795944,143,4,2510.159139409478
47128.32873813361,33,484.05087847031837,271773.0753846967,348,3,4888.99436710427
40050.69725768833,29,772.0144838759691,361858.89549971203,182,1,3208.9841426363832
27814.929157042923,33,615.5006647211715,303483.4160392677,207,1,2030.9433217406713
35777.9762356619,51,543.1061927475403,171801.2210790236,103,3,3800.5670940696714
36023.80928548562,20,758.8438393930728,171888.52489235057,333,0,4147.202687260408
25447.129406020307,28,473.73613884245196,191447.01694323693,358,2,1194.848374129266
20460.82476048776,49,447.81826349499545,271614.25025307364,102,3,1200.6025739657184
54559.7215759648,54,812.4247353454596,264999.6882871764,115,2,2794.299055918593
37627.06120438131,40,616.5922291173371,181566.27582675815,330,2,2929.09446783996
43063.365167751894,36,483.45552647712316,246839.13483579262,289,3,3230.818158915525
32466.493344580795,39,522.7759315384379,284148.04664465896,319,1,1928.6852528730042
32122.301731283747,35,642.3834317180587,284615.6739313773,280,2,2972.4029025445525
31063.229655210154,25,499.091743555587,286016.7966909266,90,0,2436.605911204952
43050.03384956972,41,619.6060665625752,248238.6556626414,13,2,3113.4010140477535
58778.7759164087,31,665.6232860501061,274854.11479552084,265,1,1208.8832023411812
50805.11835493988,66,750.7371323248669,228095.01841909546,218,1,2071.4072880945
33353.99866124331,21,787.4029373496335,205631.76661019956,43,3,2178.8490943860197
32799.19305773993,33,628.1948425032897,280711.1557285264,204,0,2519.8838973482852
69131.18567433648,24,749.1430384097924,270312.42398934654,223,3,1557.6228829758288
54962.515516315645,66,679.3637325750597,208752.35137660877,251,3,2114.368638589118
32014.620350557576,19,750.5467398764783,238519.9991458757,80,3,2155.3609400641335
16343.256192875633,57,540.8166649132518,192924.8482351949,100,0,3114.009014441459
34543.667535789435,41,588.1915898036976,286422.4046918392,25,3,1447.0417559429286
30613.21113522117,41,485.06326521654205,255668.24942075735,170,1,2406.302683300944
32516.935715582593,35,733.8155404216981,206306.19911975515,339,3,2650.355297526206
54229.39130661203,57,746.9979218825658,337292.9470836892,95,0,1930.1249072278242
46863.33532170701,63,832.7865308342502,145936.59938596952,54,3,1895.2500860828513
51436.732024811856,36,741.3175949751437,275530.53756605525,108,3,1663.543369885636
38829.068006780326,64,749.5454177186652,300247.57485770853,345,3,2445.525812017395
57172.182139890414,30,651.1158005786496,238562.5406366089,230,4,653.1854929301
36282.98035225626,60,626.9274675052459,261772.9765445034,288,4,2694.996430841758
44368.772735788865,35,580.6564796318896,160066.3014417885,274,1,1742.7259297300664
38040.432287604344,48,464.1910431153683,184224.52424182318,313,4,4301.25505789207
33693.776902947415,34,728.757100499542,154759.28113888402,352,1,4363.90208968645
49266.76345274507,28,660.2534078918144,330305.6611607235,183,2,2839.310466745036
29790.05165249372,56,832.2777625272095,344000.48996699485,301,1,1786.8048143065841
31876.166599358025,46,473.4602744875178,192535.48962711083,79,0,1872.7811354933438
28775.56833937535,55,679.1019481737922,215852.9492394627,303,1,2771.075812741706
32540.56888504223,57,491.04431703365424,216312.57069672886,186,0,1516.6438399682995
49036.86052392723,60,845.8426245196431,303228.52888389246,287,1,1546.537811745071
28533.983719459746,46,626.9842609925089,239581.60871553788,120,4,4475.034598742335
30966.385697181933,35,840.9827591918452,207461.83608090167,20,2,2593.4358317919045
43858.77751293797,19,519.4177918168131,315704.2584189255,221,0,1733.7168163856616
28910.18921529803,64,683.1115341663467,380125.4858742575,218,3,2898.9720874715276
42601.91115061502,28,523.0163208466606,241992.07931803018,226,0,2170.9134752347236
31003.663789304406,55,611.9458176095211,238720.9209419024,99,4,4151.26172751401
31662.33370624762,27,861.2806820674405,204032.1448185758,305,1,2797.808518282323
21781.073394856063,44,581.6277227698926,265737.56243444246,256,0,2770.415935764329
34526.936350493685,39,799.6666444473487,291279.96681796014,133,0,2253.6436698100783
46314.25186437622,55,718.6181531167626,244530.60370329954,256,3,2404.4463115224353
26634.282635665488,42,837.4769025260229,174239.50928078414,110,2,3331.228401094202
50940.0788528264,41,749.0453156853574,271110.09380522673,312,3,4832.456035333242
41180.74807167974,26,723.5257175064967,253906.86248087016,240,0,3776.709207787715
48587.80927679188,21,614.7178876241925,284339.4362068583,173,4,2915.995908821849
43727.78098149324,24,775.5827845411052,253739.87870520024,347,0,355.8974331727686
43773.7768490169,59,588.6107490259151,138055.61307743395,266,1,2540.135348918928
43626.22234829003,41,516.7082787176023,328251.0776631009,256,0,1070.8450289182786
38062.74107339516,43,649.0873841728903,257725.64739486953,276,4,1632.7208393510616
54824.877271359255,27,710.1371126760171,234171.79924976392,18,4,363.7499258584048
42625.29677871021,49,935.7196961891623,295798.95925274165,13,0,766.6929579977146
34967.13983804602,56,550.5173608166212,222998.29125541574,120,3,2928.00299209749
51014.82096268202,39,585.3549318882118,355295.037297108,167,1,1565.7491950680208
47517.91434746579,25,478.8807391095031,217847.1100804364,126,4,2617.9048158010023
36111.72672274427,26,735.8671999260109,418221.6948348414,325,2,3007.3841348593064
19329.221330749795,67,594.4962110584662,281589.94055175723,263,0,3113.5840652808347
25097.53858238185,22,437.5289254878015,389421.6602557931,328,3,2220.4428073600266
48694.391440390915,30,617.034482846062,273264.9127566812,92,1,2220.754485291475
49962.88233137117,28,586.8432607362868,164262.85207795192,324,1,3359.2900050616654
33590.43960246799,64,440.77454633358695,341584.83690621256,33,2,1890.9373390179953
37758.8445969294,18,662.2936249310831,266324.07518326817,41,0,3044.0160991078633
28307.450203606553,33,523.6533279286153,250630.7387789279,303,3,1164.3644092058612
28918.473679143175,29,783.6381070452949,191839.46872219635,218,0,850.8821582787772
49021.81633610334,43,511.83858499608596,184870.19271728015,100,1,3464.3612008175396
30403.62653113998,21,519.0697795066669,274406.7797134393,305,4,2418.337982655517
27702.072650118163,40,760.3949941239628,270036.87986305385,318,0,808.6209536168011
19514.77612204295,30,658.8900689221811,253174.18266159444,313,0,1167.8898364049023
36002.630381092764,43,708.3693929269259,346208.33509915374,301,3,3694.395979480642
17129.970664124623,65,578.5504756791432,346195.6190059705,27,2,3498.859861553514
24846.44237175364,28,663.5826368808961,274944.80074221443,42,1,2175.188822696494
37218.59251283275,27,766.0443042452159,352706.09698414744,62,1,1194.5019373766747
37247.0483067484,51,831.2784717284429,266753.8334784386,342,0,3631.1255445820802
22347.595941505006,23,582.2368525121219,272478.5754359805,351,1,3699.4810164814053
15540.161487625803,44,728.5113418662194,348713.8905047764,48,1,1969.691930061255
49985.99687928489,51,692.5547780067393,180907.94340766224,314,1,1304.5098506061775
26450.99822427921,20,646.9067478611241,303852.7528390614,18,4,2119.8357320205296
50968.47382614529,32,495.63216710778534,269852.0805877789,39,1,2066.5363009816074
36466.25197262238,64,833.3479060831996,255280.249298047,37,3,2663.1384103011933
26028.776668573708,54,729.5513903325584,226674.79464983192,69,2,2562.070796284728
37136.082034341336,26,768.6223007952482,198699.33158611206,110,3,2293.0876907601037
33755.39367610934,66,819.7782861806623,349928.54103898536,26,0,3309.56850729109
54814.06787978519,32,470.69031190337785,211478.6144566946,277,2,3426.5712411849554
17239.291031257737,34,545.7260506348498,259600.9392371435,72,2,1789.5586932604579
23859.06423251456,66,619.6223432862755,298103.82579328853,132,2,904.4836378640489
55205.08445916689,54,705.0877679326836,325895.2886943515,290,2,1308.7054419212818
39371.34995468724,31,802.3400745573845,211134.50027147672,50,2,1786.767198113251
28472.332703119268,23,662.4145533727889,38188.21418067412,236,1,460.1979839728359
40254.14703512723,29,563.7089912664359,344485.4062202498,354,1,2257.582222358349
34654.27585379785,41,605.9600522929463,254274.76981530307,265,0,3267.614897915003
44181.117738864064,62,664.4252649550998,216756.10226636927,52,3,3255.712990807572
32312.235344380977,37,678.3360239787339,266593.0262749566,116,4,1003.2084184806108
48995.484781213425,29,758.9096963706737,254635.03864330924,276,2,2993.2270393513554
29694.306365221226,40,698.2354033061184,196739.92780784215,151,1,2265.0108735670537
43777.79484705908,35,700.5094995329816,364415.23670328554,343,2,2356.969544795156
39954.32202044396,66,839.9971199113701,251744.92395626465,198,4,1932.3724987811236
24769.965887769453,52,588.2002781860353,219493.88958329445,59,3,2442.9338923857567
34505.19780919803,51,664.6662870308919,277333.59090603056,150,2,3681.25003583861
37952.168539351645,44,641.6335051173942,225182.43556657108,333,4,1522.1844686744869
65742.62228318173,42,602.5158251739783,159166.9752275122,282,0,2379.7381063817184
27593.693233056965,64,842.1665971321423,296569.90851390513,266,0,2121.4907033585737
31630.141178827653,23,611.1496974613701,217805.95239204558,60,2,3640.0105561966675
39280.956603823106,59,607.6465406194819,127808.21467342286,184,0,4157.245863219652
49102.38229753518,68,527.4137968516048,355810.4401898493,298,1,2869.687886085541
41274.351072039935,51,656.6256202281455,367476.82698643586,230,4,2267.129698132762
48083.50573031326,26,759.3905699526429,297608.12924446055,293,2,1209.627489604746
56794.84469224088,52,749.2900680276116,198611.79100534436,56,3,2263.8094990885893
41466.132688394486,44,671.4038749972223,197081.3456620284,282,4,3107.9646927774816
37590.2721708352,32,514.6848012482187,338402.1227529902,67,3,3181.880326732183
32522.632604482125,27,489.70023163856376,323816.4039143141,239,0,2078.467709455892
60448.85344011194,45,789.6331487476766,315358.88273624115,27,2,1945.0506379531412
42486.217020854165,59,648.1230089720121,251968.17111699778,132,4,1321.0656838783793
29543.29840830365,36,786.1583258457852,261368.43071296788,72,3,1902.5926718537662
37955.42665790135,47,744.8774519668741,222582.75880375205,43,0,3012.895420102941
25054.69799821677,52,811.3797803219376,366483.44817620685,131,1,2068.4001497307213
22073.03091811214,36,539.5579617893956,350040.5301171561,273,1,3757.6458969404166
27108.496475933873,39,756.3362431135216,308717.8346492453,31,4,3216.750895794518
26752.231719975283,40,735.8655426120107,345113.94116073754,223,0,2433.051905382294
32338.94673191577,68,523.9131345965526,330175.7823225211,107,1,3393.2126017048613
11818.53631859362,58,698.3790395262381,214090.87925995784,221,3,1098.217514197055
18475.948219362945,55,697.2726764952012,247497.37332892953,319,1,3210.506699772314
16922.943641783713,34,624.8455968467024,132203.99455228756,213,1,1061.9739993378175
56876.27673814155,69,761.5024048773433,192831.02480895855,293,3,2676.7821484140136
34178.83092126729,64,627.7594913637196,186599.5221411628,332,3,1254.3006373316134
52850.91528381772,46,799.4038273674062,209178.22041373292,111,4,2128.2521981124146
33886.66659866681,62,755.4462780299926,358275.25112911814,147,3,3751.346830006106
36024.72367675474,18,620.414919482901,228817.66254130585,307,2,3536.0180510514465
26919.674141095238,42,761.9958998072003,234720.2680830206,301,4,1771.5398767730014
63594.344666174045,26,699.2804563498197,250334.9435744702,286,3,4125.687927063664
36344.007774479025,67,699.5384160296787,135350.57768751372,258,2,3140.815672255222
35307.46315067825,65,583.4777939698037,167579.14480093966,34,1,677.4595355046039
44355.80709597189,42,721.5549965215655,319683.1848724964,109,0,3885.4138254223617
39522.31753388618,53,628.6472738377149,261559.6766891049,236,0,2640.757111262826
47591.222709089736,41,773.6006900551805,320464.23455276416,327,4,1610.3757581813775
53826.12442842885,39,849.089132151497,299772.9432499065,224,1,278.25938166832293
31148.79394972708,34,546.4017469006226,233615.122422317,113,3,2157.3750872609053
37883.55147691836,21,451.9661302786617,265440.92772952287,94,2,2893.97550031785
26394.18901864783,53,606.7188905350063,202876.03736327056,149,3,2811.8012191953653
38961.27867716161,44,821.2650568865708,202114.08479895885,101,4,3031.514196111987
27977.889603380623,61,484.5996462799478,179443.5501485276,286,4,1923.3506142858253
30627.557833025312,62,535.4231646145106,222625.81902141278,253,2,2883.3772343764085
34371.77517631659,32,579.7474952294466,231026.87444131504,321,4,1221.760952022144
40853.040153466005,53,602.6226291802808,367534.4176941687,237,4,3752.04921561965
36376.18174309831,23,732.3528304640275,253897.954848598,211,1,4215.1919389192235
10809.857630737832,31,646.8840646888605,200631.6952496739,122,1,3246.729866345746
30206.040601115783,65,748.4415848153296,294897.66412591364,185,3,822.3161751821629
36601.46588500649,58,643.5776774950813,182313.0581246761,119,0,1567.8874615811121
49960.082637250496,40,568.0760020748437,217688.77606802262,141,1,2888.028460653509
33157.222202084326,56,825.7704125818916,157131.69774863627,272,4,2927.353739592312
57153.24089972532,56,758.541904301642,201063.06076684076,344,0,1334.1825348208788
46730.59353272544,24,759.3875169135555,229568.01034315952,71,1,1832.819531206122
40936.36874789893,50,620.3608689780318,266710.022239102,61,3,2231.7919703081707
31698.428070350295,48,682.4337598327951,149506.32894122088,50,2,2367.679296974063
25611.923913953076,35,605.437370235047,260252.2243592861,263,3,3715.6095489523927
44530.60051819838,66,836.2031869949033,197294.94642928886,19,2,3155.3269152889097
4036.400021930105,21,691.8946862894317,196480.26837677252,26,1,3644.1581433857505
29758.79076392114,21,615.1682415129224,306427.0457886056,288,2,1751.5262252351836
45943.445650705355,49,540.0424375943171,308731.94845539454,303,2,1771.9748225204578
35113.703392618976,45,750.15552071485,205883.38565819577,121,3,3360.440281398534
54702.448908472026,47,692.1365112434869,274416.0806503672,74,0,2195.462015710027
34225.228731657626,49,696.0955300470906,289980.4045404999,352,1,3838.76490255355
15528.474190245775,24,516.2396643259008,277974.56874903076,141,1,3252.046356365278
38918.49318279194,60,721.0808885607231,180983.3431962987,34,1,1392.0168571493775
43033.303285850845,42,597.9602874708847,221027.21937269063,26,3,2652.3355159464195
48905.20171584351,42,539.8015095161846,215812.32473539264,20,3,4046.937442633801
46318.56172118179,52,477.21931588217353,229315.47359234217,154,2,2518.6000192723
49910.053315956975,69,700.528928494504,390155.51623345516,262,0,1681.0787906865855
55662.04399618799,35,719.7285546556312,268388.4458210293,51,4,1524.19511288562
15300.463449260824,69,658.3188205917728,256737.91517479628,212,4,1302.997682323846
54428.60835434809,46,557.4341873849744,205953.3453164754,333,1,391.8041854873879
36947.428566533534,48,566.1891124879209,318160.73695909575,36,2,3558.5143462503156
32501.323439854692,18,604.8243634547564,138393.686192917,18,3,3730.0909875139896
44553.59962236071,34,594.3285382374926,153257.13414063747,272,4,1694.0274108368274
26414.492922839876,64,625.4030393883062,94452.0173888218,221,1,2531.604056464201
26886.815445495777,67,617.3799943581794,277688.90947032586,175,4,2723.3632393601315
20915.352090542354,68,702.0604659026999,325761.71059943497,248,1,947.4445703274251
46909.33268745203,54,613.5001594765585,287629.6565342794,348,2,2043.367579115494
38283.49068890139,45,693.1591595252022,221219.91654906416,103,2,1599.3867317092058
39962.076504624914,37,710.8435705882933,329194.86578055064,252,2,3019.781694349034
44828.09887043724,59,684.3247770187346,191079.86251388278,273,3,3846.927189616732
45459.75093369296,21,646.0383254136484,251115.80474102072,148,4,769.6884585082958
43251.498058872196,68,895.4873718707842,303260.16280404065,128,0,1920.541051662798
32216.067327293233,46,697.8268530160277,135429.67773179596,127,4,2236.153118277243
39948.74181600628,23,613.5843311655299,210439.6141262971,74,0,3113.2440351038595
31453.584388142328,45,736.3957661136799,307843.91882550495,121,3,2483.468244302128
36128.71605779196,59,599.8883228078544,255134.9563673377,199,0,2619.173989478433
35899.60417444704,45,591.996973935857,223876.51553242328,112,2,1891.3183167338482
25709.34266456171,35,747.3003242660047,177479.01531532768,160,2,1186.085061644342
26014.72133622254,18,845.0114794325508,363303.5470173387,187,1,3202.658655820142
27514.136569177397,34,677.5850853992679,351471.02675999404,21,4,2222.5135970154147
38569.06167277461,18,503.01402576348147,254692.21266345514,31,4,2281.3078016720037
47748.250365006934,45,435.6625518730399,306749.6360506016,40,3,2331.6938162713654
32971.94807030324,25,638.5559402900958,188708.9623691084,215,0,810.3141024982564
24122.514877253645,53,657.9509052720343,293374.06835101143,99,4,1877.660822506162
24422.799047643603,45,643.6688890087814,247635.45645465833,43,1,3813.351652775005
35990.06947156057,38,649.8452955987538,202079.46788191298,90,1,788.8412184237504
44696.56559884254,38,555.9091798881685,299732.2049170723,217,0,3497.740234882127
15461.431379894688,50,602.5303772804889,294237.53438443335,174,3,1806.1264890955927
40856.549108343635,67,611.1330795914306,275909.61993442196,192,3,957.2781752943135
52812.870278703835,29,670.5294930647428,251427.11072256824,51,4,1952.145917796104
28875.52524984124,31,697.8589076715679,334043.90191721363,113,1,3334.154932817055
45314.424868257935,33,658.9540817884858,233776.33122861572,355,3,2895.452311563805
40777.88790401747,69,701.7231328334087,200621.8727808462,69,3,3773.5853308450687
22839.87093141321,30,810.6076286627157,360280.3797321152,263,0,3650.4865198436196
50010.258945882684,45,594.9811538709475,251787.81883471835,322,2,538.3439809290438
19603.724698282742,66,762.0883803745771,323494.778716458,123,0,2109.1324119121946
24160.27581177175,27,578.7355949036678,250281.77961947513,127,0,2740.028162269069
43901.16599523682,46,676.5692821297747,323848.5900574073,28,1,929.6682554271475
49908.846867419794,41,641.9105153196941,237096.86177122383,87,3,2991.3743426610276
43544.86665343932,41,497.42317948671996,304975.4821509457,92,0,2377.384249142649
49140.79003589197,22,764.1396434363236,190371.8526331936,128,2,3275.416087607821
50532.3406879001,33,626.4150257214586,190804.05718115222,200,2,1882.8634583352111
37237.741036868334,31,811.3953157230238,246375.5909045136,122,0,1836.4189518545263
37819.57344629376,46,667.4009351877224,266259.1589328902,19,3,1660.3478583572098
43704.751523290106,22,525.6620910313902,443765.6654817082,330,0,1095.335013680042
42956.20916922696,29,751.4820009506573,346807.92855278985,215,3,2114.8154168811557
37436.80162927002,40,447.09261404833796,344570.7246292891,176,0,1052.7217799664766
33461.48081361601,52,674.2460397736884,287487.52429139236,70,4,4585.685923755659
41159.77337351146,50,583.6653619398926,160787.7402458654,224,0,2895.509180811422
34235.64641659748,37,670.4289448873277,353864.8080261495,244,1,3609.0336181129164
38795.682438208416,38,566.8151872937023,174268.93982822567,192,2,1124.1025388404396
50191.84340065309,69,823.9850766902548,450046.03781126096,133,0,1501.7018520311613
23694.778472172773,65,773.9755472069382,300875.02193380805,143,0,1149.3516755401513
49031.44203639712,67,610.6029453364636,284060.083231194,254,1,2605.1766931055195
22170.25145081945,38,511.9052921148316,324873.9983311149,358,4,2176.5752991770887
26588.352172481777,23,677.6205533367186,258963.7520683925,131,2,1888.0629436585755
29875.119867931,39,549.3436509036842,262035.90147023427,355,4,1342.5805075804803
8091.541568681632,32,708.3782442006287,222036.622604407,241,0,2951.5225019633394
39183.73194159792,49,516.5266759500821,334749.2824415301,115,4,2391.8517571497737
27171.39563727082,62,720.4981402106555,264585.4236279113,135,3,1904.5268064486443
42216.758207847335,36,526.9136681641834,219944.91828695784,343,4,2673.2559418389737
42888.80361302104,43,700.7528493366647,284443.5058673182,142,0,2913.6305549111253
59486.61366971822,24,691.6744948935567,292748.66087785235,101,1,722.2036039211117
39173.06045668622,36,701.6104500770946,275102.9610044486,325,0,3526.291027169733
29434.61241670081,62,667.3342576219717,271691.2249536943,228,3,820.4236797529819
34271.80928980601,24,823.5575328289942,244793.72207290394,179,1,3315.73820194771
31066.441481762817,35,704.2565093054485,170395.5968794498,34,3,1438.7716557929173
31687.79431500577,38,675.3090434533032,293519.191180287,310,2,646.9488226676127
21882.335445713583,30,719.8369589290902,398417.52144947136,50,1,1567.683507902843
21931.220900093493,32,620.3087239725766,185909.58398475466,24,1,2165.189505379145
26219.576674944798,62,668.6583632612382,257411.25612048694,158,4,1284.1978992031093
42447.91064428386,20,478.31886264534376,340212.9634126289,337,4,1424.205344829403
37442.657499720066,48,503.30751719174594,89854.68124145386,65,1,2692.9311490660284
47523.89531614553,36,570.185338082199,424880.5164985163,339,3,1256.3887895519251
20066.824425506682,40,695.9096991431428,186069.37338048828,134,0,2719.1064074782057
31861.16850527848,61,545.0488866690811,259727.7567811542,66,4,3536.397385602973
48119.44630010206,69,748.4915883458868,349465.6758427493,144,3,1812.4700549712047
32748.657213486542,47,726.9939856514264,229990.02828774304,277,1,3015.3131348185593
33105.7349932341,66,480.08344230573823,194273.27129764738,226,2,3178.025830109887
52675.3121071655,38,681.8487892096491,272613.4846992663,125,2,3512.7656966049317
37492.65435305895,31,527.1991297084353,242171.7549849305,201,4,3311.70501240768
58663.44480294135,25,768.282603296072,139774.23230265948,297,2,1525.5305975587958
20319.121764764754,61,798.9997398864575,304872.2773371411,146,4,1891.1134442576843
21573.533685541115,69,658.8429933996318,342871.0676293601,219,0,2855.1428591006475
37655.51330541578,60,649.0041909857646,273774.864602162,255,0,2928.9019901303755
25123.095151619793,69,688.7438942191958,278027.84674753103,127,4,2650.4205194965575
52697.233943476225,50,725.1966677138015,201123.83419134302,49,0,1022.1384101159308
36114.31975603034,28,574.3750471621755,251672.32232002734,182,3,1288.0492310293769
48168.37522329469,43,663.3946983135842,283849.1829163748,261,4,4489.6808330551
35880.518006771315,24,593.5455059757469,162892.95609903225,51,0,3011.601129522217
21227.396628396513,61,661.4679814903313,323705.94607537787,228,4,2030.0375888269377
37399.47795712869,26,659.4253489440374,380732.32866469637,95,1,2564.5616580561186
35197.21420064014,50,786.1201801322769,373361.5196238922,98,4,3719.0811850976497
40592.40328152078,24,569.870245928144,282446.7868415756,333,0,3306.9001988914656
60554.575951816914,55,540.7139365923047,245816.46768224638,311,0,1218.5202359788416
47529.57957045305,67,613.9620499062744,243193.1817283893,37,0,1567.5372930394558
30214.718767766604,64,806.505821643133,213647.771093572,98,4,3282.0729821720684
45388.92991873106,65,696.2488117705623,342194.18613984657,190,1,2494.5443243564723
42740.75934774857,35,567.5109296873576,256191.14988633362,276,4,1803.1281411266214
27380.10563349546,61,544.7733193259899,213974.25515573643,252,4,2010.0516885349587
50841.63303398828,24,705.6613931154471,213037.85429049216,184,1,1157.3181310587295
34704.79307458261,34,673.7687217406694,303731.32139804715,227,1,1320.944775875054
59233.89002753699,50,652.7165761780202,159582.94751314918,29,0,2680.8754463226396
37506.52394638648,26,537.4097015117036,338085.5838918154,121,1,1454.1769202195453
56509.98935394849,51,656.1266763470793,321003.63995720044,228,2,1239.4375296567207
36456.22849657155,61,635.4220342959211,166847.2758210145,334,2,1614.1596949098969
20420.56994672599,47,467.43379431682104,293830.37283454835,275,0,2858.733866049611
34578.0240443328,21,798.3174500388704,342739.95159764757,323,0,2356.8198086078514
33847.77688427245,60,462.3170642621959,322012.651805463,188,0,2700.7454676568173
28864.03946979194,18,676.6451057989383,370549.0408126906,105,4,2747.78647888922
27984.84301249976,51,611.0675066516255,216482.15910078035,244,4,3634.1010461898613
41145.66173361374,22,584.6438042631614,188279.32334923436,304,3,1567.3992376423928
38818.224553112166,23,666.17314448592,266140.8062867913,66,0,287.76061107143414
43158.77242787002,46,651.8921558889898,172315.20020294475,274,3,2761.282745753202
33463.22126614956,22,762.0622242970434,214505.11551050624,178,4,5387.065707527047
33922.30204235899,21,693.9821289647214,177173.26761963428,25,1,3057.292026787274
35880.34570183168,57,362.33120144076764,281055.7402405462,36,4,1640.867379336312
51834.82638044345,41,803.5095571638656,272815.4783079714,335,4,2239.691951664337
36869.39475750709,54,660.0009261774572,207429.0075261135,212,3,2699.9529522639955
30511.908239559067,30,604.4167874432276,303512.19878303044,23,3,2248.2163564892253
26101.222598622884,69,518.6293128774155,354713.84807024105,269,2,1396.8423488050084
54755.293362165656,19,628.0578167973581,293960.13145137107,359,3,1301.9757420292376
22377.264132263623,63,620.8258636439651,390604.3527376954,308,4,2453.3263047535656
39473.35927699454,33,629.9126545421126,250545.72702212175,139,3,2542.1406351624946
36762.23073223054,69,671.2003562965992,348647.5936441755,246,3,1396.1159999757365
40396.70682320504,43,745.2259802434605,343574.82137898385,140,2,1352.1346880888134
20702.12036466024,40,652.3582396388882,177168.91245139018,186,1,4710.880889591426
43540.24236424939,59,611.8271025455521,267068.08104473836,122,0,2574.9173409527402
28348.458352335856,36,694.4887087404026,387168.47902486246,162,4,2039.6454812815462
39255.259672646964,65,750.9323098370078,318673.8123007537,33,1,1856.6005810449115
54485.48793971133,21,565.7122429132853,272158.89782544563,24,1,4323.635619972352
15679.341018774467,25,721.0217810477791,281279.4979878818,71,3,3100.1204270311077
36299.55159949296,63,560.5534190905848,160019.4039237205,257,4,92.2562365515173
43828.963749102244,51,604.3441899193269,273098.46563237725,122,0,1442.2870670794302
45313.812542054235,32,628.8251908658968,192684.22262420552,30,1,2434.5314757972756
29699.72200074972,20,574.8641865057982,101847.75576395988,20,2,2188.428398617171
54109.89628909068,18,528.1259094749823,315150.5343718799,34,4,2052.075769675899
42985.5819402283,25,533.3262998010988,333000.8297095356,161,0,1120.1568041135356
38556.57782360393,20,661.2112469878967,225965.94241240114,161,0,2216.6631573586915
31300.757853399,53,750.6639236498996,303646.39993726456,94,3,646.7438475029143
36674.17485076758,64,486.78279746535304,215339.17698740598,15,2,2222.2203982164997
24842.524953001153,62,588.8898541183678,208385.8202607563,59,4,2575.7862236413885
27604.217579332108,56,543.7352448297615,255050.1532049878,337,4,3456.7682976322676
54617.73380253388,25,731.2995345257854,277593.6197844637,136,1,3408.338499065085
25679.754893045218,69,523.3632204864665,335703.0971092726,196,4,2617.9779452780404
49454.66156983534,46,546.0118183116863,246945.47930046302,324,3,1824.6255383716812
40340.62710372003,40,535.4941926911267,260786.64057379327,148,3,3112.205487525103
23353.35657084354,42,593.5322699243054,236313.1859519856,89,1,4199.579083934017
25131.62069552542,28,645.2295568808306,181214.75000249557,307,4,3031.1342775249523
22585.31443039487,41,775.9352921978679,27794.74398936596,267,0,1275.1979062584871
41944.43448272571,38,683.6559792636876,217173.956247872,38,1,1777.3808328362118
28753.924618298726,30,841.8360413964492,172804.2718979558,181,3,2980.6821243443915
19401.030160977134,43,736.3669792994998,198923.74451109415,131,2,1746.8609817896843
